daily_social_media_time,perceived_productivity_score,actual_productivity_score,fact_id
3.744607101399193,5.761728531479534,4.72387077244582,1118
1.2229562487688532,2.453811661261725,2.648106047315124,1119
3.5423929924751407,7.446891612287174,6.933817467215308,1120
6.621179990195875,4.122991700002342,3.187574654443773,1121
2.299053542581797,8.354668279467955,6.040444887004213,1122
5.1690739946512885,8.297424045694141,7.469526466870409,1123
3.532658604164881,4.936071418077587,4.539917287281016,1124
3.6116078525811153,4.932614179938978,4.564199538560826,1125
2.8169795527956607,6.144653070480595,5.704179019405051,1126
4.865336425140413,3.815449339616317,3.9301297764911407,1127
2.685574803724489,2.0619787901262687,2.6968243900671256,1128
4.128346292440201,8.738605182860386,7.357971443406025,1129
4.518912556135845,7.351073006512508,6.404929824096864,1130
3.659938958909655,5.2616587600343525,5.399019110518976,1131
3.6787096829077184,6.095024574132033,5.102546547004803,1132
3.669028215525994,5.607139608968282,4.258012104662826,1133
5.229729730522913,6.945658828884251,6.612431142567393,1134
3.06827903765432,5.213920943754589,4.490578651194922,1135
0.0,6.268942797350139,5.974351615792631,1136
3.376554533752404,4.463071367796604,4.948040388674443,1137
5.05480798834588,5.584377175307064,5.756707397230898,1138
2.5809479007604965,5.67853622679793,4.882496119459315,1139
6.757158797891917,6.577283116822311,5.74082954153556,1140
3.3289853898727446,4.905224301296723,4.328735505617979,1141
2.82849996809737,3.8949572790303577,3.263664239458003,1142
6.164944961006931,4.252431025892767,4.355415396560455,1143
4.198237368707335,3.690919250574518,3.427212445924208,1144
3.717728368707748,6.395985110245335,6.2008715128159455,1145
3.709095032682414,8.165632828925096,7.892109454893033,1146
5.858652255303157,8.908475787934204,9.51081956717766,1147
2.6827416552058896,6.66743743065595,6.200904783311556,1148
8.498484031915359,7.872040095535672,7.131484377114002,1149
4.123174931743428,4.750417709870113,3.9261604133007055,1150
5.504046451912551,2.819567547260585,2.206778142150465,1151
2.5465957525403944,6.013365454917977,5.075736426204832,1152
4.578408204220141,3.437875088989321,3.495111920433023,1153
3.4772453936934804,6.570036074627676,5.286634243514073,1154
0.0,5.7880299881840624,4.412977715130542,1155
0.0,8.121510103680338,7.692258716810023,1156
0.8838842138265415,8.476212728355083,6.774075310009099,1157
0.0,5.588878777687592,4.819351266955997,1158
1.265094902426286,7.702550220297737,7.285502030143838,1159
3.326693397285129,6.6256331567549,6.491326943177023,1160
4.320182168094839,5.998038150288795,5.50522949540853,1161
0.518842073087431,2.0047100005193585,2.230792304057404,1162
1.424152456690995,7.936592841354556,6.838931539281573,1163
2.8838302033194805,5.506025576007422,5.365349227541548,1164
0.0,7.140299850138645,5.923925836617574,1165
7.566402445859499,5.78906318464535,4.5099411337431,1166
3.441213418035004,6.13551416364157,4.747656178167336,1167
5.235850695390994,5.413621659391601,4.949029690221042,1168
2.292127449485136,2.467695141215397,1.771207710948241,1169
2.888545066100933,4.538880292258334,3.3367895790172564,1170
5.769833707464951,2.9100796738287245,2.243635823598142,1171
0.0,7.383137873210394,6.334027876269212,1172
5.162142090578916,4.547464393261972,4.622895063803803,1173
4.926986034936132,4.861389671418087,4.854331494243989,1174
0.5846092863402523,2.7891657060621045,1.898361247586403,1175
0.1540015365754858,2.1488775865844403,2.966469683331157,1176
0.1083307093419145,2.1543708347217976,2.371367545992404,1177
1.900099344980542,6.766625314866523,5.043411840635786,1178
2.6701739827593487,4.8793370800865805,5.171211303245547,1179
5.547980767450056,3.963916584010757,3.1521661507729206,1180
3.9207593216955594,8.211219182740663,7.590972556725188,1181
1.8416020006729292,3.3285900173563268,3.096048568912124,1182
3.156049938318468,8.039830875329336,6.968641775164405,1183
4.115705990834176,4.802069498575308,4.172381755589713,1184
2.2784643113779057,3.913786873111742,3.390163860874818,1185
0.8810336509682144,5.074627272129193,4.7111560598484905,1186
2.2770809127060683,6.779810687743894,5.090415379161529,1187
2.501669746962861,7.105145960573436,6.772502931320396,1188
3.014955817419111,3.4701610058100547,3.0539265677421943,1189
4.857777685285638,6.744181869427591,5.464493915417039,1190
4.793867057970114,2.596276401340852,1.6643397642352955,1191
0.0,5.109347138209151,4.592102592003063,1192
0.0,8.481625385174002,7.564290138746718,1193
4.1379232944306965,2.9983346437916967,2.8214601165520645,1194
4.0969754282764645,6.749370701359766,6.343433799303034,1195
0.9921019140010324,7.602591920499364,6.260365601963168,1196
0.931665188456714,6.1703390193559065,5.541708789308744,1197
4.002313525104171,8.172240388625205,7.255904355705413,1198
0.5388319850295344,3.7855307892932863,3.269094084384069,1199
1.0186642235849308,7.560082727826096,5.648305908504563,1200
4.093916958326051,2.806957609331298,2.6609104443280063,1201
2.5581652922220752,8.671455055334778,8.283944824329907,1202
3.714412262407651,2.882807130231645,2.320051972674234,1203
3.804109816618645,4.91621032706591,4.108831232781408,1204
4.419858190848293,4.03347630412213,4.162302876839171,1205
9.149344846742371,2.0059153314498057,2.6784563475485896,1206
5.030618407725719,8.826954867928709,8.482639431354352,1207
0.0,7.969182946398068,6.875644091621947,1208
2.072073839249913,2.751228337797865,2.664935245684016,1209
4.59551797360334,6.00986567296821,5.697460105226367,1210
5.331823517070201,4.996440239647809,4.711931941424561,1211
2.7966211030099952,5.053260133532276,4.3772015479670445,1212
2.9930234833309246,7.633290195343466,6.816208425762758,1213
2.2440786229511365,3.2819284422962505,3.585990190845696,1214
2.089822615572826,2.2057697553848974,1.6614819681843285,1215
3.586002704315961,2.785899227520152,2.999162891530222,1216
2.3822780128785963,3.1252633766267697,2.8036614544156326,1217
1.816703949618848,3.667821919031704,3.0985718629565,1218
3.804763664576516,2.209379350931752,2.939444171337157,1219
0.0,8.250537574549146,7.07040837484622,1220
0.5448967619037992,5.564214041276364,3.7735574543670447,1221
0.0,7.470483773884711,7.011891087868404,1222
1.4055836343057868,5.806373469766231,5.268311582204331,1223
5.662349632732096,8.941937394647084,8.490836427323833,1224
2.998719646249496,5.132546310617238,5.277054880845473,1225
3.583806662772372,2.7654529495996782,2.6200977311837814,1226
1.530922816239337,5.777625849109917,4.938259900216015,1227
6.088296483381894,6.6455529526562,6.183041602304514,1228
5.341712856246208,8.073468003363466,6.558544732667131,1229
0.6245805071492097,7.830063809335293,6.472622822123192,1230
5.512308140675601,3.8106094115839855,2.704501530047689,1231
2.6767217664992087,3.368974643475372,3.9360794367666423,1232
5.942871662237177,8.40799213135488,7.755123929519961,1233
3.7709599816623705,7.75522785278108,6.850512431048976,1234
3.681194293848583,6.8501903630856456,6.660876163663485,1235
3.2340681394818165,2.0479655369933973,2.193433344877228,1236
2.0749106436205262,7.639312149918583,6.498345601311632,1237
1.9882604547423863,6.390700416427667,6.0824020515636565,1238
5.479531676645092,6.982390293171548,6.68968296679809,1239
4.210708635738138,6.57812039379391,6.248235967535566,1240
1.550792524948539,2.4966922894217296,2.452925131365536,1241
3.8380188794782337,4.702617533087036,3.9735427139949073,1242
5.56094269126665,6.721085387452558,6.256134872179557,1243
15.424586876937926,4.369855722413174,4.046039028314289,1244
4.239859176343969,6.641939047707501,6.190348301814477,1245
3.693896145953753,5.711703865088349,5.837999346826923,1246
4.267970248463008,7.684404477879588,6.883653453195205,1247
3.836882212817809,4.116190813939896,4.104242368872859,1248
0.5519172815145161,5.607911062103966,5.288783573800104,1249
8.532642032183393,3.5462773680982758,2.82150902691537,1250
3.4092955978553614,5.80516989302207,5.495388670070457,1251
2.1394227950833398,6.166827667097831,5.90694302227602,1252
1.0934532225030065,8.319748033248082,7.429644253832229,1253
3.065445973220823,6.487728081534138,6.374836087203197,1254
0.7628780868225662,2.016365685036292,1.5097548736976008,1255
0.0,5.498168947770648,5.646571859229272,1256
0.6625974985750283,5.497038097665317,5.423755477076585,1257
4.690369218135193,8.208050503578683,7.398087569419442,1258
0.0,4.88081412654153,4.738688124852997,1259
0.3197460372146725,4.310881355311569,3.2037996416046903,1260
5.453713850707563,2.321628033696797,1.960510722489088,1261
2.077580998407489,7.256352801043916,6.574103867763754,1262
4.833891135774573,2.474862033016011,2.315901186699789,1263
6.347358233750935,8.617788203301014,8.656777293977324,1264
3.14730614348952,8.67514962137387,8.198832530545577,1265
2.121994905619743,2.80065591037506,2.2271499071269902,1266
4.783691708322032,6.805992578766332,6.63966920054905,1267
4.0503358443281945,7.1862521874307,6.607258401452035,1268
2.498786351374635,5.044876202755908,4.606116375427738,1269
1.5642582437833463,4.44267278052526,3.9887786919480246,1270
1.6627311368487745,4.9498301103990885,5.013807320518805,1271
5.291260281741208,3.3261544471763163,2.9279646690912946,1272
2.9465697563295863,3.330856017876628,2.734780904095289,1273
1.7754571315887422,3.4143918581153256,3.4119633634128617,1274
2.4122160847860448,6.694489032473843,5.924188987335239,1275
3.1462353973894666,8.278693554291007,7.168462970429533,1276
3.323058644139864,8.62649136224955,8.139835578125345,1277
4.054437748259749,3.1970093503595045,2.0375627075580525,1278
1.3189763919850572,7.184405773750558,6.065451658114322,1279
2.806685752145619,7.464949083731459,7.287005365170079,1280
5.323121640767193,6.067157161837974,5.148799004557241,1281
1.6592966095019188,5.571445977601806,5.488559024293837,1282
2.44492115984016,7.490210353253874,6.942123650217768,1283
4.004881406560084,8.755322167418354,8.564068232943692,1284
3.290677810160988,7.291735245649099,6.235574889646458,1285
12.352934296546726,4.759772823823544,3.730574026441465,1286
1.9342967036909744,4.953031385883244,4.408551991682883,1287
1.5583991471904073,6.186062570110715,5.455024274963678,1288
1.6614724446787217,5.55564988629806,4.732486455194299,1289
3.967268603390295,5.116359318200698,5.245254490648218,1290
3.1691422982442363,7.9801800949288,7.308744181354428,1291
2.2448154053975222,7.225466968309111,6.744463196729442,1292
2.081444655089947,6.174001786399675,5.304847965731753,1293
0.3590481417796431,5.954246794302001,5.615440897187527,1294
3.2586046854063486,7.336703393123952,7.748996261251199,1295
2.833686465018908,8.237653786324028,6.738247038321518,1296
1.7535505749454725,4.899913920679646,4.202785850975803,1297
2.5884238139516267,4.747402769652388,3.4700385931158584,1298
2.737124936145793,6.320728390426318,6.132879807287592,1299
2.468770622881459,3.962008238740728,4.134313245490268,1300
0.9842942630858436,7.016909913120975,6.461999856775634,1301
2.469636813045716,5.751504099802316,5.099063238666924,1302
0.3092568752307132,7.114399363124562,6.26263887296756,1303
0.1896150197915567,6.75167564183466,6.648210068482178,1304
2.5027809377246912,2.074489232405033,2.066815072286258,1305
4.326254221899296,8.09358707919166,6.478552844758406,1306
3.947309202364542,6.6324790587575135,5.451026853892305,1307
3.6895191297151713,7.370642905176004,6.840793795080687,1308
1.85661295754482,4.573565102914855,4.436233273489194,1309
15.825950579181406,8.739753534838009,8.1759456156905,1310
3.667971338409777,6.7826645149085065,6.368277217896111,1311
1.8432726960644843,3.351163997493872,3.951843381479149,1312
3.055273179400764,2.4752159628741204,2.617564842285447,1313
4.29157326106545,4.354695408347891,3.2260808762338176,1314
1.482697873013395,2.0604108732362887,0.914779731293903,1315
0.0,4.558719460994003,3.914306518624008,1316
3.712768076123996,5.107991693150469,4.035861826391077,1317
5.068921603454777,7.958980861434011,7.722204243332255,1318
4.080209433619112,8.298423530658788,7.364558670935513,1319
1.048591871157614,2.4495000277141203,1.780330150947887,1320
1.8044765714719015,3.5133694196851493,3.2539466074971504,1321
3.090695608295084,2.974209396726573,2.7503386490286386,1322
0.0,5.7220084256181725,5.735965910249554,1323
2.093959948583493,2.5376246753275487,2.215271095462568,1324
3.079022002169255,6.939653790509698,5.94265170946106,1325
3.083329001195524,5.832785390944552,4.455154548588939,1326
3.534933583124949,4.597821705158276,4.056735309198,1327
3.140332175500121,8.939307312589714,8.34337711656608,1328
2.1588451781689533,5.835431033224856,4.012659751089393,1329
0.5084963612573503,5.250218886640512,4.819491170944263,1330
5.217415384430148,2.048463418135817,0.7255318586479698,1331
3.575191914197827,2.442742853402837,2.506585661739503,1332
6.392154735968651,4.042339033317696,3.817194273847841,1333
0.0,3.835287426817585,3.489393115192935,1334
4.779766797906088,8.182046831924916,7.992067391968311,1335
3.208747322945773,3.05212119724957,2.8008440821098604,1336
1.9916759718957917,4.459485456495806,3.8258772512239423,1337
5.40192332251722,2.4796951073236566,2.5317641320924933,1338
0.8736965769758052,7.374623561220779,6.456948073462257,1339
0.1365627292798272,8.390865872438251,8.039524162047062,1340
3.3324545411877597,3.1417546886560923,2.7236667298169643,1341
6.208542037285314,7.002856018406411,5.23897478637902,1342
4.700689083648528,7.522284533575504,6.415766097471964,1343
5.778132183391978,4.1663044633549084,3.27990483233347,1344
5.060934928380421,6.701524818425003,5.729851049480047,1345
1.6577334200583491,6.5974488667665065,5.771770472674656,1346
3.579092090814032,2.8872214612788545,3.214915844484259,1347
1.4362766906953888,7.398733916851693,6.735433734872296,1348
1.0179220697086455,5.666196494210971,5.041927539879974,1349
4.940012583680332,6.726124320901102,6.021103938539852,1350
3.695076839247351,2.9292618436152766,2.5019205206897013,1351
4.035100479839057,4.501259017344752,3.7929219253491473,1352
4.129920743151793,2.72346296060128,2.118671037448744,1353
2.4113953674762394,6.164686127570959,5.647606302125066,1354
3.341258006915126,6.13381350133615,5.6057640619442815,1355
3.1366961136145197,7.900607141002573,7.278798041499949,1356
4.735569888071157,7.333110548671009,5.864148788030494,1357
1.0465278439586674,4.983407454550992,5.044493474604173,1358
1.2649053546353162,3.2699902082139483,2.6043594287713354,1359
4.938315997689281,5.131768781310944,5.095872605937806,1360
2.9277001355438963,8.535597900455514,7.073375240188893,1361
1.716311003619111,8.798909695484205,8.117167221213466,1362
2.486781222109567,2.730036077759454,2.5420550550205583,1363
0.0,7.388406664582388,7.056968052706608,1364
3.695115566820785,6.017728894186496,6.389583536498719,1365
2.101218531495808,7.58098305939744,7.028826750346524,1366
1.964252726674864,5.596508277330427,4.711764245992419,1367
4.211859039391729,4.59085102240214,4.6628733606576,1368
5.61709043990532,3.2806339001454274,2.7306296677970927,1369
1.4734285072377191,3.547108324112422,2.139907726765804,1370
5.757258415032106,6.538641751891853,5.41191562061684,1371
3.2980805410384337,7.422941076092145,6.565207416420181,1372
2.344610823870555,2.703862347118569,2.5204879845090704,1373
1.219310593749192,5.55121336340458,4.84231139606435,1374
3.6915824090314047,4.937687857733687,4.115950760858298,1375
1.3993284445236045,6.356404058244792,5.33634835380602,1376
0.8908555086504824,3.423564862966725,3.405675530890374,1377
0.2667313343510851,4.217827194372721,3.43421086349643,1378
4.626033982383848,7.757127115487717,6.722612446145779,1379
2.0349509207497363,6.024933981137657,5.600249310765611,1380
4.547671633334803,6.433682901761233,5.57309100203247,1381
2.8271925508384808,8.335638736574431,6.487103880488078,1382
4.194382026623791,8.670562000402517,6.911172164033319,1383
3.4297758410734667,2.776666795502587,2.077003890269853,1384
3.2302395379153164,2.350259288635171,2.9037832004045514,1385
2.217617317730531,5.795790176141837,4.977345907885044,1386
0.0,8.380425005521442,7.459101862320714,1387
0.6779745581348959,3.573847366575073,3.2158021830274848,1388
4.852585785140054,4.533490598159489,3.868223686533477,1389
2.522895808307972,5.639847845442732,4.843039200790553,1390
6.139360095710707,5.712017629281345,4.493711896798405,1391
4.280530424415128,2.091926747241009,1.5442573151856054,1392
1.4591197285410509,5.957952950230228,5.488292274431749,1393
3.91841714900586,3.188904656154625,2.689217823094501,1394
4.754930971056888,5.6112016903687785,4.747378628363303,1395
0.0,4.7974126325684265,4.015909448145081,1396
0.0,3.9759979177044302,3.122497317992873,1397
4.162373227563519,7.097539768795555,5.962063048573335,1398
4.417152266746125,4.117816899796162,3.760116046664744,1399
0.0,5.805103710662328,5.918714917265437,1400
1.0704566587073083,6.211721039312686,5.747244411133223,1401
3.949541874961444,3.7455712807020816,2.8184740326933437,1402
3.399599061014045,6.022333134904509,4.472773893641908,1403
2.6027747125475984,3.418116456079834,3.3640403621663557,1404
3.890409924686869,2.760204787273666,2.228027864751045,1405
2.428343987914028,3.5474721732819368,2.860960095696215,1406
0.0,7.382367506440792,6.738935728262102,1407
2.8435722350791064,4.1974620273407925,4.1327123707694735,1408
4.006884896773634,8.154157757421686,8.321176439401297,1409
1.8961590063509264,8.827866323585605,7.671704104694965,1410
4.719904032087306,3.1848998031373594,2.638345246479308,1411
5.925971158191718,7.60536602689918,6.981897231478698,1412
4.745788727336521,8.541359208843176,7.6945213665282255,1413
5.565468034615407,6.688440953607254,4.633869649439697,1414
0.2729459044541698,3.721537765092573,3.339781525363364,1415
1.917176664840428,3.086823728697383,2.614531399915003,1416
6.916536828197751,8.69840771520706,7.311558891241729,1417
1.058811420785322,7.155332926543154,5.32852410785384,1418
2.989164699704033,2.9519524147362137,2.5867770567396904,1419
2.063748491197229,6.332469923403025,5.6817491832668665,1420
2.1155758455005444,3.475270204922261,3.374058941706756,1421
0.1482892143714043,3.049306135149448,1.7327503902151236,1422
1.5084166983187426,3.298087308658529,3.434679859032107,1423
2.009706895285013,8.38564781642956,7.576925818311722,1424
2.650932596615598,3.242842451198605,2.5556061908999568,1425
2.761672697578693,7.071310604258926,7.090018854903441,1426
4.840997516081401,4.745939676266657,4.593333256711617,1427
1.4643201223560758,2.2951174806203305,2.468602815586159,1428
5.731424784522117,7.157209839001508,6.943094451373739,1429
3.645300387366354,7.667931233792276,6.699596627383163,1430
5.023937823363584,2.529017442778008,2.445506963918284,1431
4.015676646955981,8.20967903725052,8.165860568561795,1432
4.430229823530869,5.463205755567657,5.035039971393615,1433
1.7568727356412868,7.41622050312098,6.264189463982846,1434
2.6267908453331548,8.230070721371526,7.193873794641318,1435
4.416603568006553,6.038049448134965,5.82297344523989,1436
4.462091592806509,3.8936765716405057,3.7534233792242566,1437
3.3112744640998635,5.483011003413607,4.576749278071113,1438
1.329869450049253,2.683245338701093,2.405647535907897,1439
4.308974380424507,7.970614319945512,7.362500072468639,1440
4.822279397823586,5.941397786096061,5.879066666195761,1441
0.0,2.677202264171128,2.476421455017315,1442
5.753159242860594,7.9832791857846175,7.383355182076407,1443
3.6793722031472793,6.737418469763169,6.846523381722392,1444
3.656284055445552,4.532730682596557,3.256301649719451,1445
5.944174896889747,4.69747996775861,4.204106077965194,1446
5.1703017204046535,2.908569428124893,2.7305162640981484,1447
5.491861795889322,6.183658811259686,6.807012725096995,1448
2.5597973838362016,5.752505637401396,5.3033787036913935,1449
3.7286989875970975,7.862482153065455,7.763095632684891,1450
2.1597534304271333,7.199985110429931,6.083863772235331,1451
2.264282957823149,2.537808703089064,2.4412111108409364,1452
3.924384128030989,5.832713099613352,4.711539610169588,1453
2.358156918091044,2.309053429275352,1.784674244064283,1454
4.252928371247166,5.240471605407389,5.647452688460008,1455
1.4029064487448306,2.516947081746212,2.045634158991068,1456
4.523566254880868,7.814199600003008,6.825195063915109,1457
1.1890938886672089,8.823895008276294,7.254953389034314,1458
0.4673982128780567,6.628430337091075,5.647657965124534,1459
5.763144160635845,2.420710358805931,1.9234256776862635,1460
2.452982118677253,5.00462447884467,3.933311597704027,1461
3.228031372892687,6.400163336669611,5.835201519112971,1462
5.717802711484854,7.362642908806356,7.353467199609467,1463
2.891046602815057,6.784811633354664,6.240469361542668,1464
1.479190531735142,7.556894404983732,6.323770185345002,1465
0.7044723339766952,7.969317356989137,6.652260751538707,1466
1.307862828860325,5.811230995053128,5.287462758713507,1467
4.018249408717475,7.813855317643996,5.483147780874729,1468
4.380950471358492,3.049095467800464,3.204627257208596,1469
3.137780474233775,6.133861570967141,5.600622732000302,1470
0.0249302754255773,4.679500116273804,4.233371199801187,1471
0.892735499939501,5.605837646189582,4.631159839373908,1472
2.405611732710019,3.290196957749287,3.955745814411692,1473
4.070020494510629,2.5045498422365684,2.5098892098514,1474
1.976826513301522,2.702707502062256,2.955881669316084,1475
4.847997788228617,5.676061187350022,4.809276266649678,1476
3.009970498948632,2.638045290376285,1.556115811722504,1477
0.0,6.090048690794606,5.933195285190685,1478
1.8317023821439475,5.037498712137366,4.550751486102187,1479
0.5801884502644015,3.070430402061148,2.9421333557895477,1480
0.0,3.496139045825299,3.1012929611616245,1481
3.4160376409515028,2.6959124455186325,3.231664546162078,1482
0.0,6.684389922182424,5.690334406542836,1483
3.756076000320554,7.165124444315181,6.671397278815502,1484
4.206456247850894,2.4617339637746385,2.238387208092705,1485
1.974397402642527,2.103979962656746,1.9578056503135337,1486
1.646967029281991,6.7835098784302,6.468933039510915,1487
2.2487378578010877,8.847872444695035,8.817080597888872,1488
14.471992028043008,8.546471804874711,7.126333696824878,1489
3.531952905329085,3.169907179503236,3.1944215884597305,1490
0.6561381374575452,4.285111292437968,3.933881883837605,1491
2.149849528461843,8.87122067156999,9.098696271343757,1492
1.625185510615308,2.2688349369538328,1.0822225590760817,1493
3.033883561230583,2.8548076575710244,2.93393148513645,1494
1.6226104904775402,3.906400609503365,3.16364236749654,1495
1.320467227823792,5.44762375239579,4.960014195687619,1496
3.248049075307838,8.367024435216612,7.541204579024888,1497
5.187146022903388,8.760956795503933,8.004979923601619,1498
2.0468521992326494,2.1320116226835406,2.21681525651986,1499
2.235881981794133,6.321753038236462,5.941022235038229,1500
0.900839991817814,3.11513372707982,2.684783504078088,1501
1.5063619492572886,5.999930353297115,5.244278618576283,1502
3.4367498089713973,7.560973148477831,6.84166412514929,1503
6.258608450799203,7.889199594901234,7.284726410622873,1504
3.64453586517775,7.614605481026529,6.395027107560202,1505
2.674525887783344,8.632692458954637,7.6371399571195235,1506
3.025705799083858,7.816475248212356,6.84173487320612,1507
4.149964411541852,5.077075901056506,4.431696228583897,1508
0.8307832026882642,2.939217751574307,3.872213683107457,1509
2.2249658815636213,5.7157491410930845,5.155475313285546,1510
1.5308080684528904,6.912039691882979,6.337277399414193,1511
6.805106037809921,6.087325675763067,5.552099925772927,1512
5.594780815810948,5.279533318150929,3.638334755247314,1513
3.4597774196373647,2.0936007317079586,2.723400451849028,1514
2.757923827659124,2.8166269595925155,2.3101274056092107,1515
2.455639656877445,6.979113404322264,6.298614516250929,1516
3.913131804713297,5.625326507634707,5.130118749416875,1517
5.289085105397707,4.374878274710889,4.037159607260507,1518
5.102268226710704,7.083717298538299,6.684645668405486,1519
0.2663866595038033,7.838566770821086,6.3690744469448335,1520
2.485410805780724,2.520049382398312,2.4560770577188253,1521
3.0126047623116703,5.980075265058348,5.841887603417711,1522
1.6585890564364756,3.5163372592395987,2.875427909287666,1523
2.2909853786417527,3.852104835751296,4.009645071705686,1524
3.8712832525265455,4.631859976515775,4.245437197159063,1525
0.0,3.9829860168991256,3.6047912756534166,1526
1.5552348929026216,8.4257193888333,7.440239813981286,1527
1.2811531554964903,7.841200614791633,7.548089577513854,1528
3.6642651848104224,5.888124171369542,6.555759268827332,1529
3.287875433382077,2.03215599205198,1.7003698457176877,1530
3.408947287631684,3.0656241429727507,2.84399169423936,1531
3.3388858140044766,5.084994963402211,3.958123356071824,1532
5.356564278622105,7.429233109751574,6.159553148395934,1533
2.0233869088288947,5.407240682730806,4.120060843133584,1534
2.2613720181089536,2.453131047366367,2.470777552940996,1535
8.449279428221871,6.024263997708677,5.684240673234117,1536
3.206046098896904,6.82512249014815,6.429703601223781,1537
3.2670005075979467,7.997341521832862,7.547869534639858,1538
1.4810717985313837,5.136252515400301,4.487237769089225,1539
4.39402832830174,3.121667146940497,2.537289748764293,1540
4.833176389503963,3.3388637221433077,3.1062605253353146,1541
4.3836146582747135,7.223315328760256,6.790996236533111,1542
4.095398656924243,8.903085538626183,7.698478386267177,1543
1.5869533640983475,4.142048615855645,3.3743326445172204,1544
0.5947295505071368,3.6569479070208937,3.442088315832029,1545
2.048494467658398,5.348695344558346,5.320839105998854,1546
0.0,8.621839017769126,7.927044892705354,1547
6.604684851338964,6.017107679137308,5.775010732665694,1548
3.2727369712218444,8.232871938068826,6.900559953039486,1549
3.976670883485269,8.76343956810084,7.618807841536192,1550
7.673035699018006,7.143029487110069,6.679888365638966,1551
6.2179977391908885,4.506322530697513,4.162048344595699,1552
3.790227270448205,8.462121456545406,8.246182183879593,1553
5.787059858432658,7.851881047899833,6.819256469232901,1554
2.224627785642298,8.410539303299613,7.74824228873302,1555
2.8657742914080018,7.143490461489107,7.044130003350038,1556
3.403674924614687,6.890920803992295,6.306026854240423,1557
3.0123037502646985,6.621145740564064,5.77054472556815,1558
1.2474679200380818,6.856043378925278,6.738871909164615,1559
2.1833938405086637,5.945483659994711,5.46921458441684,1560
3.4473520395330475,6.625625591383135,6.4672520699067295,1561
4.808396066985257,8.33930287797531,8.301817326512566,1562
4.078945137751139,3.2772250620507237,2.447790051687977,1563
3.650190974681397,5.519978970322962,4.730549785897568,1564
3.601222520843403,7.660796770275676,5.782313150216096,1565
3.889984294407325,5.785770277023583,5.872665785420807,1566
1.8745153744047889,8.645174255791996,7.865418932779745,1567
3.547206420740524,2.21005736873526,2.0939019572618984,1568
3.030300280300947,4.017764590097,2.4153622827954124,1569
2.886259292214203,5.93809606279461,6.197032131970051,1570
3.673037618099512,7.374785725523696,6.0551362223352765,1571
6.522670674292087,5.827464730941316,5.02018723228388,1572
3.2861614812789908,3.55059923129485,2.6622368751173,1573
3.618668484589248,7.45299512058587,7.710314408617943,1574
2.8364141489668464,8.257834017136929,8.034152766022348,1575
1.2120631492381302,8.535387495304478,7.365169075076696,1576
0.0,8.44319156115485,7.597127972136667,1577
0.9192663676465052,3.9210738475800735,4.206074438595214,1578
6.334365403898575,8.471078538509243,7.124765618978878,1579
2.8744254922105736,6.648566697706483,6.643629884814878,1580
5.474926001273116,3.473159479613312,1.567339025116882,1581
3.9012268933781526,7.158422101331931,6.230756073409887,1582
5.034854305619072,8.259234501896387,6.65076381625505,1583
9.419057382720762,2.6641015625869877,2.1222443880563198,1584
5.440008266749862,4.150886135147313,4.364644709312069,1585
0.1456171648352264,3.674750662668047,3.5060976930741594,1586
0.0,8.273000408213989,7.670331235189697,1587
2.027961651806605,2.120674661725263,1.614392583024297,1588
2.29011497110215,5.393994409066778,5.307515995766728,1589
1.666430441716389,4.997937081261201,5.24769448009812,1590
0.0313869329468929,2.9561527709312294,2.57882982739026,1591
4.153451487654096,3.1626109960363658,2.2486043453772564,1592
2.819478138287024,3.658316598761408,4.049080417530147,1593
2.2329281587518257,8.088344002106384,7.262985317013389,1594
3.1068283461226693,7.067525387785047,7.062697129985007,1595
4.20425804337534,2.866163301442708,2.7082197811967705,1596
1.2384671682786943,5.997293922255835,5.932761566961869,1597
0.0,3.8467540248203154,3.753359810978506,1598
0.8247530762573225,3.217723662950281,2.3964278475491274,1599
4.520430284768579,6.890177367038462,5.514011349722169,1600
2.2584033980743468,8.867634592881807,8.196014863176686,1601
4.82054825189439,6.450843815505586,5.738416099435327,1602
1.4585674058213818,5.040085877757798,4.569990216147383,1603
5.207547504017654,6.762233750525249,6.61774952726416,1604
0.017706943728255,2.480092605975817,1.5164164684954284,1605
1.8680041991514271,6.849192067046967,6.123924634612809,1606
4.722332855588602,3.89887837796564,4.606272304767555,1607
5.434699712766488,6.242584860694615,5.48146733396572,1608
0.4134401109399133,5.051271655127053,4.948494539129383,1609
5.426852309619246,5.416821822864366,5.359719717068905,1610
3.2594900859868514,6.427286585526628,6.183286656245678,1611
4.143715233496048,7.520078903813249,7.108457831534893,1612
2.3755064277160147,7.585161967359863,7.240577817094154,1613
2.544336439767874,8.900707429823239,8.517000846320109,1614
0.566747055975398,8.705235637100518,9.05947662262504,1615
4.226886322564161,4.725232612999199,4.088578432457661,1616
4.2167701865816944,2.593746960509135,2.38075043072433,1617
2.291082041324056,8.764405190452157,8.1788918460599,1618
4.3489912891288345,3.199274283577001,2.4800159733069784,1619
1.5737984362557418,5.054630717734055,4.754027944859727,1620
5.635969192487037,2.368034398458229,1.6076234365465758,1621
2.2773397884187747,8.21458435121064,7.290330321800095,1622
0.5895979326266851,6.661457890241601,5.666693992896083,1623
2.371012387370905,4.613346259923194,4.780213041679149,1624
6.40093086409507,2.750439269427889,2.023542860277836,1625
1.7560376931029644,7.720281193335457,6.405677599454041,1626
